entry_id	meaning_id	arabic	meaning	sort_order	source_volume	source_chapter	source_row
1d7e3e1f-1113-4280-8066-ebe513174778	14830e55-f8f6-4606-8971-b6dd11583cf4	طَاعَةٌ	আনুগত্য	504	2	1	504
c0648f6d-99fb-46ef-b11b-29e4d16040a8	32206ce5-5700-43e5-88be-2fcfeebcc8ba	مَشْغُوْلٌ	ব্যস্ত	505	2	1	505
881b9edf-84d6-4db9-a0a9-e1d2ad3568f0	2440a534-dc87-4aec-988f-b1c30da9d254	كَسُوْلٌ	অতি অলস	506	2	1	506
e65b2e8f-a9cc-496b-99df-683addf62292	1f41e09d-4ba3-436f-983c-cf7880945a8f	المُسَاعَدَةُ	সহায়তা করা	507	2	1	507
b24c9951-6117-4326-ab38-260e5df8b548	c4a6ee15-86eb-4f27-809b-02793f2e1a59	المُهَاجَرَةُ	হিজরত করা	508	2	1	508
b4cdcc10-2ee1-4ecf-a57c-20fe7b6e1c1f	3e50e350-7323-4517-ace4-97e5cd6efa43	المُسَافَرَةُ	সফর করা	509	2	1	509
ff0bcd2f-0c0a-4865-b38e-59c80897ed7f	05485d54-2105-45c3-9c7c-9b2ce31428df	(القِتَالُ) المُقَاتَلَةُ	লড়াই করা	510	2	1	510
e0163c86-494a-47a2-8f1a-4265c6a233dc	9d84358e-73fa-4c5d-b5c8-c2d26d76e657	(س) الطَّعَامُ	আহার করা	511	2	1	511
8b9b9349-33fb-4f78-995e-68daa8b5d648	a4383eb1-59b4-4475-ae72-c8bf5a5d6e10	(س) الشَّبَعُ	(আহারে) তৃপ্ত হওয়া	512	2	1	512
be2643dc-c55d-41f1-a205-2c79d533ae11	e7f06e5e-a1ce-4ce0-9249-917c432d1e8b	(ن) الشُّكْرُ	শোকর করা	513	2	1	513
a122a52c-87b8-41fa-9609-0dc9b4cdce43	3a2187aa-fe9d-4091-8415-a447883cdb07	(ن) الاَمْرُ	আদেশ করা	514	2	1	514
4b63ef1e-9215-41c8-8019-e20a97249332	7a17d710-879a-47f8-b4fd-d7f7d553dd86	الاِجْتِهَادُ	পরিশ্রম করা	515	2	1	515
39ce5c69-b241-476c-ac89-aba420214eb4	d498faff-bf4a-454e-b761-924c1f8fb2e0	الإشْرَاكُ	শিরিক করা	516	2	1	516
e6feed58-7c64-459f-8893-235226f47a59	5418cf88-f360-4168-a185-c7f029ae7887	(ف) الظُّهُوْرُ	প্রকাশ পাওয়া	517	2	1	517
d7105330-3b83-4cff-ba43-9a3a981faa38	d47f2cc1-e415-460d-8893-d9aaa1d99d6f	التَّزْيِيْنُ	সজ্জিত করা	518	2	1	518
942e6291-c7f2-4e8f-bf93-a87ae6e8b386	b3ebcbd4-529d-4cad-858b-68c4c168f9d7	بِالنَّفْسِ و المَالِ	জান-মাল দ্বারা	519	2	1	519
020bf553-ef7a-4650-bf47-e26f69f8433c	8a67d759-be6d-4bdb-af21-bde11c9fe211	عِزٌّ	মর্যাদা	520	2	1	520
b662a0b8-cacd-4d47-88ee-7a291671f9a7	404b82e9-d1f4-4646-b053-51455e4af7d8	كَرَامَةٌ	সম্মান	521	2	1	521
f342f256-a5c1-408d-9dd7-73d3c10e0966	8e2f4497-e55d-45ba-8662-e69249c226bf	(ف) النَّفْع	উপকার দান করা	522	2	1	522
bc7aea53-c6e9-4719-98bd-e4e162434624	b204613b-627b-45bf-93f5-375a6f786050	(ض) الخِدْمَةُ	সেবা করা	523	2	1	523
87b230fe-cd07-414b-847b-d6a456bb12c8	d8cc6b82-05b0-4fc4-b72a-2f9775bc569e	(ن) الرَّزْقُ	রিযিক দান করা, দান করা	524	2	1	524
0368c936-8718-438a-b615-07b585ebe768	c0e095e4-1160-47f7-a5f7-31f33a8b835e	مَدِيْنَةٌ	একটি শহর	525	2	1	525
0624c8fa-dc76-4b41-a473-6f5343393b6c	fac02e5e-0443-4c64-bac6-d1e4767c2691	مُدُنٌ	কয়েকটি শহর	526	2	1	526
a9b73fc7-2601-492f-aad8-1b304de7a4a5	eef28baf-e1cf-4bfd-bacf-572ba39331ed	مُنافِقٌ	একজন মুনাফিক	527	2	1	527
a71bebe6-56c8-4a7a-ba39-1d2ab9a63f66	589f554e-bce7-4941-b123-e4f5bc879297	يوما	একদিন	528	2	1	528
67b84039-716d-4a5b-9330-6d7842d618f0	fb840d02-4e14-4a65-b441-9096d58e2dd9	أُسْبُوْعٌ	একসপ্তাহ	529	2	1	529
762d979e-cfb1-4593-b44d-754b7320b71a	02d45468-1386-4577-9ab4-71e11d91157b	جائع - جائعة	ক্ষুধার্ত	530	2	1	530
06f8aad8-42b5-4dc2-b985-54226a037774	28c1a503-7db6-4214-b532-218cefd11479	فاجِرٌ - فاجرةٌ	দুষ্টু	531	2	1	531
4b07ed65-f78b-42d1-a7ce-3d59e395ddd8	48429735-75bf-4f16-80be-38e47e06dc3c	مَظْلُوْمٌ	একজন মজলুম	532	2	1	532
a1d9d1f8-49d6-41bd-82b0-ee0bc88d1edf	45ea36e7-ed94-439b-a77d-f2e5e55210e3	فاسِقُ	একজন ফাসেক	533	2	1	533
6914b410-fab6-4841-a10c-1f3c332153ae	d1c5e3ad-528f-4557-8de8-44370dc70398	التَّزَيُّنُ	সজ্জিত হওয়া	534	2	1	534
d329a73d-6b5e-459d-b156-6bb37eecba1c	6a202d5b-cefa-4ab5-88a0-d3658d0df1c9	السَّعَادَةُ	সুখ, সৌভাগ্য	535	2	1	535
471b5fff-8d56-481f-a639-8692b8cbbfd6	b893bba7-7a89-416a-813c-ab0ee2daf237	زِيْنَةٌ	সজ্জা	536	2	1	536
a8d2045d-c539-4261-8904-884e1608e864	c11b494a-cad1-476e-8158-1fa55914f8ca	خَيْرٌ	উত্তম	537	2	1	537
dcbecffa-5c05-4dd8-843c-be4d5fe8db5d	1a30f7b1-2f97-495e-b82f-c00f9c57bd5e	(ن) الطَّلَبُ	তলব করা, তালাশ করা, চাওয়া, দাবি করা	538	2	1	538
871a2307-0e27-42c0-9d98-2da52ffecac6	f03e19b6-62c3-401e-b52d-47e95ef296ea	حَجَرٌ	পাথর	539	2	1	539
0781f5a2-c837-450c-9096-7b4f6d90c9a5	35f242a2-0200-4e31-bb35-c6f2e69f8710	(ف) الفَعْلُ	করা	540	2	1	540
67ef5b24-f5ad-4328-b941-09d7277627b7	d6ce9993-f7e2-453e-b1b8-fc7d0907dae4	التَّنْوِيْرُ	আলোকিত করা	541	2	1	541
1d1ccec9-b977-4e73-966c-7852061ef615	cbc9e173-cfda-45ac-8f9d-8ab27409b000	الإِفْسَادُ	নষ্ট করা	542	2	1	542
4a97f950-4acc-4485-8fb0-7ab1c62e93f9	8d72f27f-d9f6-4af1-a799-7971880ab9a3	ذَنْبٌ	পাপ	543	2	1	543
ac2cdafe-d02f-44cd-b4a1-38496e6e4cd7	52f326d0-8b6d-4013-a159-15a44dd5fbb1	سَاخِنٌ	গরম	544	2	1	544
4e7bf93c-64ab-4943-8189-27efabf9abe1	a3947dee-8815-4af8-8e96-1d42779bdeeb	(س) الرُّكُوْبُ	আরোহণ করা	545	2	1	545
d4eb7cf5-5c12-44bf-80a0-ce9931a91f2f	a60bb7e0-ee9c-4f1f-9dcb-636ebd6ab9be	فَ	কেননা	546	2	1	546
5a414876-2e15-4c51-875a-fba4a56e8743	75af9695-7c29-4882-b720-35b60c1bf064	بِإذْنِ الله	আল্লাহর হুকুমে	547	2	1	547
65462d10-d864-4d9d-b2c1-58987f35a870	9c0ff67d-d7e6-421f-ab96-c20b1bb2715a	(طُيُوْرٌ) طَائِرٌ	পাখি	548	2	2	548
a7c279ae-6310-4184-b4e1-3597f50e189e	fa2e8a9b-57aa-4035-8808-95d171dbfff6	سِهَامٌ (ج) سَهْمٌ	তীর	549	2	2	549
5e0b9c20-a859-46b6-bf6c-4f0585aea972	d7de96d1-53fe-4515-ae7b-3e609c4a0d6d	(ف) الْمَلْأُ	পূর্ণ করা/ভরা	550	2	2	550
2a13bcd7-8df8-4cdc-9ef3-acf938cbc55f	4b306df9-9c86-4bca-b44f-8641f7f6cb34	(ف) الصَّنْعُ	তৈরি করা	551	2	2	551
d02067a6-8797-4d5c-8ed1-1d971da23ccc	e1196a28-7c26-47e5-b82c-596a48aaaf3e	(ن) الذِّكْرُ	যিকির করা/স্মরণ করা	552	2	2	552
cfad0278-f427-464f-8386-ec702a7dc864	965f2bbf-e008-4e6e-9ddd-c7283af80978	(ن) الطَّرْدُ	তাড়ানো/বিতাড়িত করা	553	2	2	553
08ebf635-593c-4337-b5a4-81fc11d70add	2c7469fc-82ea-43b9-945d-9d8462d5899d	(ن) الكَنْسُ	ঝাড়ু দেয়া	554	2	2	554
01d53233-5908-494c-b41d-a41bb222c3d5	c7d0f509-43fa-4b73-92b7-8c7c2d5d8504	(ن) اَلْعَوْدُ	আশ্রয় প্রার্থনা করা	555	2	2	555
f662dc0c-fb8e-41b0-8060-3e46650be2b9	10cc082e-0ee0-4b96-a0ae-a5342bace1e9	سِكِّيْنٌ	ছুরি	556	2	2	556
c32d84e1-5816-4b13-878f-ae7ca885aff1	d9637e5a-7675-4b1e-8c65-ed4cc83bd69b	حَيٌّ	জীবিত/জীবন্ত	557	2	2	557
762d57b6-86ac-4c83-bacb-d8e19e1c3940	7887f73c-6bbb-4121-bf92-803cc3c5ebc2	مَيِّتٌ	মৃত	558	2	2	558
f38c4cfb-bd41-4e31-a5f7-94fcd6994362	bb40040b-5048-429b-915c-793bd806297c	زُجَاجٌ	কাঁচ	559	2	2	559
4591288e-bfb3-41a5-88ac-407a277f062e	0a7f01ef-b2a3-470f-8884-ea839746514a	تَائِبٌ	তাওবাকারী	560	2	2	560
cb1c0104-ca3c-4a59-a9fd-cb1105ec63f9	919a13a7-eca9-4aee-942b-c6989c6f470e	طُوْفَانٌ	জলোচ্ছ্বাস	561	2	2	561
a15eee8d-2e5c-4bac-8a87-3315ba656d79	429bad27-7722-4559-a810-a8aff6aabfc2	صَنَمٌ	মূর্তি	562	2	2	562
92e4c22c-9b9c-4b2e-baa6-c31ac43ae373	60acbf8b-4400-4402-bbfc-49956d16d1e1	لَوْزٌ	বাদাম	563	2	2	563
faa3294b-f7f9-46b4-be0b-6327b25808c4	2d327c5e-e02a-48ee-877f-0f3d901eb6c0	قِشْرٌ	খোসা	564	2	2	564
103cc62a-c601-444a-be6d-d75cc4f93ce9	4a81b96c-92bf-4135-ab83-f1456586168a	(ن) اَلْجَوْعُ	ক্ষুধার্ত হওয়া	565	2	2	565
21029990-8e67-4229-a2bd-fec2721917dc	94818690-839d-4089-af01-5d095d29d8c6	(ن) السَّوْقُ	টেনে নেয়া	566	2	2	566
c463e651-0a73-455c-a865-bcbaca8d6631	d3a2b2ec-3582-4ca0-9019-f7d379b93e64	(ن) الذَّوْبُ	গলে যাওয়া	567	2	2	567
a977592c-5cf5-4b3b-ba30-f3e080559ef9	10cea642-e0f9-4e47-90cf-aa0ba5fe555c	(ض) الْحَمْلُ	বহন করা	568	2	2	568
b2a23815-f360-4327-8259-55e03543c5a8	0a1b6ad3-727b-4cf8-b318-fb3a126a29cf	(ض) الكَسْرُ	ভেঙে ফেলা	569	2	2	569
31e1e3ef-927b-4681-8fa2-c59b1663466a	96c7fc01-97da-4a32-adab-7f2fa4babf64	(ض) الكَسْبُ	উপার্জন করা	570	2	2	570
7f40b969-a047-4b44-91b2-121ab11430f4	cbbca98b-4ea8-4570-ae66-9a6263e70f7d	(س) الإِذْنُ	অনুমতি দেয়া	571	2	2	571
83927014-0a42-417d-921c-53d93e527528	dd0cf952-c03f-4cde-969d-740538c63d1d	أَهْلُه	তার পরিবার-পরিজন	572	2	2	572
1c74b5a4-0c53-44c4-bc2a-e83ae93e1093	3d51610e-04e0-44c6-91b0-c8ac4f9b6ddd	عَامِلٌ	আমলকারী	573	2	2	573
e00c1124-0be7-4c9b-b1d9-252de9a9cafe	ba256951-079b-48c8-924f-7dc54ac5718d	تُرَابٌ	মাটি	574	2	2	574
7a973646-c412-4603-b7fd-e8692d356887	22496cd5-edfd-4882-947a-eb7ae0d55152	مَائِدَةُ الطَّعَامِ	খাবারের টেবিল	575	2	2	575
b5b43f35-e4ae-4758-8738-f68afeadcff8	03b92d03-b179-41a3-b8e3-2271389f93a9	كِيْسٌ	থলে, ব্যাগ	576	2	2	576
129a9344-b142-42eb-b8ed-998d62fe91cb	6fce2ef3-b1f8-42c2-bcb8-2398afe6f023	لَحْظَةٌ	এক মুহূর্ত	577	2	2	577
3afc9e0a-ae39-46ad-a212-dae8329fdef3	79e61df8-a06e-4e5f-ab09-c77dfde2103a	ذَاكِرٌ	যিকিরকারী	578	2	2	578
48196a94-d81a-4067-9f2c-34c340c9d63d	36142f7b-ff42-4380-a335-8bc6a6ce7926	خَفِيْفٌ	হালকা	579	2	2	579
94b85a15-ccf9-47fd-894e-f116b55ba924	55c83b94-0153-4ab3-b6c1-71aba6623904	ثَقِيْلٌ	ভারি	580	2	2	580
ff7152ed-47bf-4869-99bd-8d126eb201be	1955e27a-9529-44b3-9c14-d01e4f1a5af0	لُبُّ اللَّوزِ	বাদামের দানা	581	2	2	581
75cbf86a-75ec-4997-a97a-7faa1133ee98	eed56345-6a40-43c1-9509-a3eb79fb1da6	لُبٌّ	মগজ/জ্ঞান/বুদ্ধি	582	2	2	582
82abe0ac-44ac-4bbd-b7f2-24036508cbf8	48d39c35-2ad0-41c5-a57e-260378bf8a0b	الامتحان	পরীক্ষা করা	583	2	2	583
9a2706b5-dd6b-4093-a00b-36401a8a066d	219c3270-8206-4ec7-af98-89e84eb2a41a	(ض) السَّيَلَانُ	প্রবাহিত হওয়া	584	2	2	584
4da103b2-5adc-4696-81de-499b17ca2dfc	8552ddd5-583c-4efa-92cf-6ff8e803e11f	(ض) المَجِيْءُ	আসা	585	2	2	585
e10c16a7-82a8-4d66-aed3-11d97592f3cd	c41bda50-ed00-48e0-987b-533adab3c127	(ض) الضَّيَاعُ	নষ্ট হওয়া/বরবাদ হওয়া	586	2	2	586
878dbac8-de92-4a39-86f3-78e303d8fbd2	7175402f-1f3f-47a6-bc7f-9d7bdaa3fc01	(س) النَّيْلُ	লাভ করা/অর্জন করা	587	2	2	587
124025ee-be74-403e-affb-1e356c8492ff	4e9d5e7a-b321-4e66-83a1-d5e884d60d4f	(س) العَطَشُ	পিপাসার্ত হওয়া	588	2	2	588
cbfe1563-f160-4546-b974-263f1941dd01	4ecbae0c-2c82-4f8c-9bec-740075630a93	(س) الفَرَحُ	খুশি হওয়া	589	2	2	589
7c471247-9c73-47aa-88ca-0235664b1e40	02e294c8-ef39-4577-8ccb-2353bf362853	(ن) الحَزَنُ	দুঃক্ষিত হওয়া	590	2	2	590
895be383-9ec3-4fe3-89ac-3f9559387602	6ae3961a-fee2-4c86-80eb-84892ba1d2c6	صَحْرَاءُ	মরুভূমি	591	2	2	591
08e7cb69-0ec8-474c-a706-997167a1c059	477e74a5-f290-4035-a825-581b6eebe0de	عَرَقٌ	ঘাম	592	2	2	592
5b5230b9-eaa5-46fb-b514-fe26924920e5	4e8560d1-38f2-4cad-91f0-14284e270d75	دَمْعٌ	অশ্রু	593	2	2	593
2ffeb0f4-46d7-433a-bb65-afd28184efd7	85c3e27a-f5b5-4676-a4db-805092c71e57	بَرٌّ	স্থল	594	2	2	594
e6c1d970-267b-40a5-bf03-37894c15f2b7	66903d0f-2b14-4291-ac89-9a9d34de7c2d	سُكَّرٌ	চিনি	595	2	2	595
6cefe27c-304c-4586-823a-0ff448687adf	b68b6611-f156-49c0-bff9-c4c14af9a662	شَارِعٌ	সড়ক	596	2	2	596
107fd5c0-df11-45f2-9607-af1c002f90b3	831f0d78-e161-4806-b792-c0227792c8d2	رَاحَةُ البَالِ	মনের শান্তি	597	2	2	597
e70b2df1-cb0a-4107-a644-40a447b0848f	976373a3-9aae-4535-892b-a77df32e0553	(ن) التِّلَاوَةُ	তিলাওয়াত করা	598	2	2	598
0ccdabac-9bbb-4935-8647-88b94976beeb	a04d19d8-df98-42a6-ae9b-eb66a3e95b27	(ن) اَلدَّعْوَةُ	ডাকা	599	2	2	599
a4189c89-2113-4b03-b08f-9d90bfb23c5f	ddb23229-7287-4f1c-8802-5e3ea541f0fb	(ن) اَلرَّجَاءُ	আশা করা	600	2	2	600
61c3c06b-63f0-4c8b-b8df-388da6ea49bf	4dbb454d-6fdd-49e9-bd76-2f3237b85da6	(ن) النَّجَاةُ	রেহাই পাওয়া	601	2	2	601
748d9dfb-a158-4671-9cb3-54bcad43fcc0	d25c5e25-e841-4877-9605-58e1a53b9ab7	(ن) العَفْوُ	ক্ষমা করা	602	2	2	602
25dec605-eefb-4366-9050-a6983d40ccae	7c23c9c7-6e4b-4915-8687-05f921cba8e3	(ن) الخُلُوُّ	খালি হওয়া	603	2	2	603
c89c559c-d51e-4be5-b89f-d9dfe39c9cab	2a8249b8-bee1-46e1-9f54-36e135419b0b	(ن) الذَّوْقُ	চাখা/স্বাদ গ্রহণ করা	604	2	2	604
35d50cb3-19ee-400a-8ff9-ebc477cf22e2	99a66fb8-2ba3-49b4-b52d-36feeb6b520f	(س) النِّسْيَانُ	ভুলে যাওয়া	605	2	2	605
e631735d-e2e9-41e4-ba55-75c0f7ede9da	b5b0e4f0-a5fc-4bf9-a17f-b247a6e9dac7	(س) الرِّضْوَانُ	সন্তুষ্ট হওয়া	606	2	2	606
c302ba1d-45bb-4863-896c-98419c94b26e	0da0506a-d026-4bd1-a043-45adda01b80a	(س) الفَنَاءُ	ধ্বংস হওয়া	607	2	2	607
53359e9b-4776-454f-aa4d-866c85e4095d	59044e19-92e4-4ccf-b97e-6701c62b5d7b	(س) البَقَاءُ	বাকি থাকা	608	2	2	608
c70874df-295f-4992-bbad-5569c335ab0e	3bc089fd-5e09-46e1-99a9-2aad293913df	(ض) السَّيْرُ	চলা	609	2	2	609
82c7cf58-906d-4ba9-8893-488f8e6878cb	a538f7ab-4337-4876-a566-05cef88a5d73	(ض) الصَّبْرُ	সবর	610	2	2	610
69fb631f-e48a-4d80-97da-e1783996e865	00ff18cd-c08e-42de-bab2-79801662668f	(ض) الهَلَاكُ	বাঁচা/বাস করা	611	2	2	611
00ee4d42-b3c9-4677-b710-1194b57c003c	519eca0f-5f53-4716-8298-f8e96470187f	(ض) الحَبْسُ	ধ্বংস হওয়া/মারা যাওয়া	612	2	2	612
df5b496c-5362-43e9-b15c-7efd61dffdda	a59b04a5-edc6-45f5-8b9e-552c73cc4275	لُعَابٌ	লালা	613	2	2	613
0fd6d91d-d6b1-4932-85e8-38da0f142a2b	91b913c2-9a79-4485-a727-e4f2ff2f3f6b	قِرْبَةٌ	মশক	614	2	2	614
b283d216-30a2-4058-be64-8f97527e1afb	121ef731-e186-402a-8096-1b96be98d679	جُرْحٌ	জখম	615	2	2	615
f73a7574-d509-4e0d-8a2a-9453d48d11c5	9679bd12-f2a3-4385-aedc-b7b04e6e263c	شُجَاعٌ	সাহসী	616	2	2	616
056eb4f2-a041-4715-bb11-fc3b83dcd493	6ae49c51-7664-4d3d-97a5-b787b8a74fda	مَعْصِيَةٌ	নাফরমানি	617	2	2	617
5557482e-0cf7-4c0b-92c1-9c73fb3ba6c2	b78b461f-38ee-4c40-ab96-f16d9d7c41b5	(ض) البُكَاءُ	কাঁদা	618	2	2	618
7684e754-9f2c-4ee3-94ae-97b8edfd1654	ed18e33c-3a9e-4021-82c4-fc1f9ded755f	(ض) السَّقْيُ	পান করানো	619	2	2	619
eb10637a-4b72-4029-bcdf-7a63b87cc369	d74a3b4f-5e1f-423a-94ee-81a13809f4bb	الإِلْقَاءُ	নিক্ষেপ করা	620	2	2	620
c006e830-07ca-4010-8152-d52dea101c8d	fdeb32c3-5b91-427f-a062-91e17e0a103e	(ض) المَشْيُ	হাঁটা	621	2	2	621
7d3b4585-e671-4cc1-b705-7048830540bf	8783f338-7c18-4a9d-b3e4-f6bf59fdd874	(ض) المَعْصِيَةُ	নাফরমানি করা	622	2	2	622
683b550a-aa47-4f7e-8afa-3929ad96d83a	8744360e-f3dd-409d-919c-f8bc96e12a56	الشِّفَاءُ	আরোগ্য দান করা	623	2	2	623
6a4517b7-493d-4deb-999d-fc83356af450	ae53dd7d-6062-4e5d-8df5-06ea72dfdd37	النَّهْيُ	নিষেধ করা	624	2	2	624
5eb406c7-2293-4fd6-9583-ea8bbf22bff9	f0739400-c803-4ddb-9ae7-d34f19c0f10b	السَّعْيُ	চেষ্টা করা	625	2	2	625
46289a70-e16b-4945-a984-6997e0af7ff2	89cd4d8b-8092-4140-b7e8-1db3b1d7809e	الإِبَاءُ	প্রত্যাখান করা	626	2	2	626
fbbc8709-768e-4509-a6fd-5ff93b9800ef	7f8e80c8-5f81-4251-97fd-63da499a3e36	الرَّعْيُ	চরা, চরানো	627	2	2	627
27ce9029-88e4-4762-a6d8-226786bf83aa	d4e0eb9f-78a4-4d68-9497-400ff3171f5d	(س) الرَّحْمَةُ	রহম করা/দয়া করা	628	2	2	628
090fa118-2200-43a5-aec1-f91973cddf1b	8b00656f-fd40-4e61-a2a0-955c3e4bf43e	المُبَارَكَةُ	বরকত দান করা	629	2	2	629
86f62954-df42-49ef-a37f-b696082afb93	dd67b468-fb26-4b56-b87c-928c3c134006	المُحَاسَبَةُ	হিসাব নেয়া	630	2	2	630
27344aad-0f77-4b19-ae28-b223753968ce	25c5957a-1e9f-46ec-9a52-77bfc55bc9ca	المُنْكَرُ	অন্যায় কাজ	631	2	2	631
b44b1d56-aa63-400d-9729-a0b1f485698d	542107d2-7455-42e7-a089-cda79a44f99e	هذه المَرَّةِ	এই বার	632	2	2	632
67d9d8c9-49fb-4130-b53a-a10f3eed72f9	10323039-db58-40d4-862c-49b8c726b145	فَضْلٌ	দান/অনুগ্রহ	633	2	2	633
62cb494b-ae6e-4965-8507-6414ef4c1eae	048c31b8-7f14-4a0e-8036-88062420c611	كَمَا	যেমন	634	2	2	634
9776ae4d-1fcd-4477-8c8c-81c1304bc12d	74eaa4e4-c8fe-443c-a992-b90d318eb9bb	جُنْدِيٌّ	সৈনিক	635	2	2	635
a9b266cb-9b2a-437d-8c0f-c9a804455d4f	7105f88e-619b-44a7-8d54-4c0c18829787	حَدِيْثٌ	হাদীস/আলোচনা	636	2	2	636
e2c9ef6d-1fea-433b-98d6-47a5cdd33552	a7322bf1-30e6-4d1e-b7f7-7a525674f59c	مرعًى	চারণভূমি	637	2	2	637
3b57091b-a37e-4d01-a17b-bdee3305b532	61cf160d-7491-4827-9f71-7d64d2b35e0b	غَنَمٌ	মেষ	638	2	2	638
d24f9766-d829-436c-a83b-829981d1a4eb	c5fe0dda-0619-4fa1-83ce-354a87bd671f	مَحْشَرٌ	হাশরের মাঠ	639	2	2	639
d874d160-d347-4faf-9636-66ab02c46d7b	40c4a325-dd3a-4435-ae3e-6366b71940fc	الإِصْلَاحُ	সংশোধন করা	640	2	2	640
2af0283a-0c9f-4ccb-9c7d-d6d3d3cd879b	e479edc8-0bf3-41d2-9571-8f412b7bfe0f	الإِمَاتَةُ	মৃত্যু দান করা	641	2	2	641
a7e654b9-6349-4b55-94ed-2af83e699dfa	53102b95-9845-4120-b1ae-4b13a8f126da	الإضَاعَةُ	নষ্ট করা/বরবাদ করা	642	2	2	642
4c081d8e-2660-4b47-b9a5-59c5748cd380	92c98b65-b11b-4153-a603-5aacacd55db5	الإنْقَاذُ	উদ্ধার করা	643	2	2	643
72509dca-b5c4-47f6-855d-b20b0d444c70	b0fce2fd-24a3-4575-9de9-221f63d653a3	الإِطَالَةُ	লম্বা করা	644	2	2	644
1b15bc1c-7c7b-4479-9a92-7c7c2dad3a92	88c9eb2c-5eb3-48c5-8de9-82ac15a1d158	أنَّهَا/أنَّهُ	যে সে	645	2	2	645
f0a2bbc1-6978-4509-af2c-092c9c7a531c	667026e5-92a9-416d-bbd3-bbb1ab9a691a	بَصِيْرٌ	সর্বদর্শী	646	2	2	646
bee4cc73-2324-42ff-90c2-ab45b6fd9dc8	a73eda2a-997e-4655-99ad-7b4ba7c9edb5	شَيْءٌ	কোন জিনিস/বস্তু	647	2	2	647
12a1aacf-88c3-4815-ade2-37570556d8f8	3263bedf-5574-4908-9c33-2cb29455b376	أَيُّ شَيْءِ	কোন জিনিস?	648	2	2	648
aa8277b1-7327-4724-93cc-4cb471cac50f	0f416340-2ef8-400f-9882-b7cf7ed3a0cf	كُلٌّ	প্রতিটি	649	2	2	649
23ff85ac-2bc5-42f5-8cbd-b621b17c085c	07659ff8-1250-406e-bb87-d8b05dfd4bc6	كُلُّ شَيْءِ	প্রতিটি জিনিস	650	2	2	650
ed42d51c-c3fb-4c3e-bcc7-42b8958116eb	f814e710-6717-4e3e-aa08-c16fab6fc679	مُجْتَمَعٌ	সমাজ	651	2	2	651
81138c82-2e62-4bef-b0aa-9918d80183a0	cc36cd3c-25c6-44ac-b41b-561dcc8611d5	عُشْبٌ	ঘাস	652	2	2	652
c6e8c108-c37b-492c-88f7-7472667ded8c	23d88b4a-c605-418a-8458-6d9e5b1c81a0	(غيِر منصرف) عَطْشَانُ	পিপাসার্ত	653	2	2	653
d4852d90-2fb1-4c78-adfb-eaf750eddfd7	7957629a-4379-4e72-b59a-3d4f4c6eb244	هٰكَذَا	এভাবে	654	2	2	654
17ebef15-020b-481d-a2b7-5bae29e22dc2	c75c3d60-88ae-48d8-8cff-7df553dc68c0	الفَحْشَاءُ	অশ্লীল কাজ	655	2	2	655
6f55dd30-b9f2-44e4-91b8-66c9e013d4fb	1bddf952-b551-4722-a14b-9606bcaf08d0	جَائِزَةٌ	পুরস্কার	656	2	2	656
6d9ddddd-5ed9-407d-8749-8bd3a98524af	f32122f6-7706-4209-82c2-160c588d89fb	مَيْسِرٌ	জুয়া	657	2	2	657
d81b3265-5018-4c73-983a-fc01cdc0348d	1ad34eac-32ae-4b8e-8529-6dd065015dfb	(س) المَرَضُ	অসুস্থ হওয়া	658	2	2	658
45d2e400-ea3d-4cef-813e-d3f557756b3c	a5bca55e-9ad8-45c7-82f2-0251a8fce99a	(ن) الطَّوْلُ	লম্বা হওয়া	659	2	2	659
4e3dc0db-1e53-46d5-89d0-c0b6f7ede53b	bdf00af7-ce2d-4936-9795-414c8c6d0785	(س.م) نَفْسٌ	নিজ/জান/মন/নফস	660	2	2	660
5b8c0c19-512d-4b9a-8625-78d9cc4b348c	6c45c5db-8903-4187-836f-e21913dc1d5e	مُنْذُ شَهْرٍ/مُذْ شَهْرٍ	এক মাস যাবৎ	661	2	2	661
0aaaf2f0-f197-46e8-b862-31d5eec64e23	c3c36182-a402-469f-8035-245673280c7f	مُنْذُ/مُذْ	যাবৎ	662	2	2	662
02be00a5-11db-47f6-93e9-7786a3eb14bf	57887dc5-cb2c-4996-acbc-1e5a27394068	عُمُرٌ	বয়স/জীবন	663	2	2	663
2b325e25-ba5e-4c6a-b16f-15aad414d29e	54bedcd4-bfc2-49aa-86a8-b5438f8ad9c9	أَنَّ	যে	664	2	2	664
b263d6e4-2ebc-4f8f-902f-bde9423d1879	0827f7fa-d947-428d-9e25-a3147ddc0bf8	عَلِيْمٌ	সর্বজ্ঞানী	665	2	2	665
9868cfd2-dcce-4c6c-9788-6f95ffcdec0f	4d3f5b58-6ce9-44a6-96df-1289de4bb412	حَالَةٌ (م.س) حَالٌ	অবস্থা	666	2	2	666
afbed587-9943-40e6-b18a-ab65f47dd20a	5f624b64-1983-4bfb-a4ac-f691c9f775c7	الإِلْقَاءُ	নিক্ষেপ করা	667	2	2	667
6615121d-aa88-4b22-b82e-2cf29622c03e	d32682f0-4d9b-4683-9875-da45f6d342bb	الإِخْفَاءُ	লুকানো/গোপন করা	668	2	2	668
aff58871-7a6f-40c1-9899-76943b97eb2e	548f436e-3216-4ab6-b1dd-ac5c921b05cb	الإِعْطَاءُ	দেয়া, দান করা	669	2	2	669
